id,img,label,text
86543,img/86543.png,1,what's burning? '' '' ''
24876,img/24876.png,0,time to get rotissified
98657,img/98657.png,1,greetings white person time to die
60789,img/60789.png,0,"musslamic democrat, ilhan omar, has threatened members of congress she's 's told several republicans that she'll send them ""shawarma"" to ""give them a taste of her culture"" share to say arrest her now!"
93081,img/93081.png,0,"muller report, russia, democrats"
8462,img/08462.png,0,i will not let america turn into another nation of islam !!!!!!
47605,img/47605.png,0,"i'm so patriotic, i piss red, white, and blue. my doctor said it may be pancreatic cancer. i told him to shut his commie mouth"
19634,img/19634.png,1,why can't the jews just let us slaughter them? nakba!
37298,img/37298.png,1,"muslim ""logic"": pork is unclean. but... drink camel urine, since it is ""medicine"" according to mohammed., ""who was perfect"""
14892,img/14892.png,1,life has its ups and i have downs
38469,img/38469.png,0,i ain't got time for this. i'm too grown
52918,img/52918.png,1,she's to young when you have to make the airplane noise to get your cock in her mouth
71682,img/71682.png,0,53% of white women voted for trump 53% of white women should look like this
95278,img/95278.png,1,when you're the only dog left at the dog shelter and the black family wants to adopt you
37186,img/37186.png,0,starving mexican monkey eating peanuts
57962,img/57962.png,1,i told my gay friend i can turn fruits in to vegetables and he told me to prove it so i pushed him off a balcony
9814,img/09814.png,1,you are not wanted! you are a mental deficient!
90654,img/90654.png,0,when you think its friday and its only tuesday
71539,img/71539.png,0,what do you call a black guy in a tree with a briefcase.. a branch manager
34785,img/34785.png,0,"welcome, we are a muslim brotherhood"
96701,img/96701.png,1,49 people were killed at christchurch muslim 49 people were killed at christchurch mosques muslim
76239,img/76239.png,1,"50 jews walk into a train, what do you call them? fuel"
58914,img/58914.png,0,when the squad is about to get lit.
36982,img/36982.png,1,if two gay black men get married and adopt a baby which father is supposed to abandon the family
75193,img/75193.png,1,muhammed... get the roof
9518,img/09518.png,1,after sex selfies usa croatia germany
74206,img/74206.png,0,this is what we will evolve into if we don't start watching what we eat
38157,img/38157.png,0,brace yourselves 420 is coming
20438,img/20438.png,0,since u like reportin pix report deez nutz
69012,img/69012.png,1,when you're peeking on that 10\10 chick and about to nut but the school shooter pats you on the back and politely tells you to leave his corpses alone
62391,img/62391.png,0,"everyday i understand the phrase ""i'm getting too old for this shit"" on an even deeper level"
24108,img/24108.png,0,you snooze... you lose!
45207,img/45207.png,1,a new target for entry level police academy
36497,img/36497.png,0,how to get a black guy to see his baby
98316,img/98316.png,0,i could have tranquilized that gorilla and i could have grabbed that kid what kid?
47608,img/47608.png,0,indian fans in real life indian fans on facebook
86104,img/86104.png,1,playboy offered her a million dollars to pose nude nat geo offered her the same
3254,img/03254.png,1,"liberals: ""japan has gun control without issues, what makes you think it can't work here in the usa?"" me: (whispering) black people"
73091,img/73091.png,1,"to all you liberal ""women"" in favor of islam this young lady is being sold into sexual slavery as child bride"
61840,img/61840.png,1,government? should austrailia start helping out the black communist murdered and killed by who are being brutally white south africans
46175,img/46175.png,0,last one there is a rotten fish
8941,img/08941.png,0,i put the ape in rape
87165,img/87165.png,1,digging up something to do is hard guess necrophilia isn't for everyone
53261,img/53261.png,0,if they were really fighting for our freedom this is what it would look like
42638,img/42638.png,0,great minds think alike
12490,img/12490.png,1,we can kill as many as we want and your stupid government keeps bringing us in
65248,img/65248.png,0,when you have a small dick and tell a jewish girl to suck it. i can't
83549,img/83549.png,1,first off i am hebrew! not a damn muslim get it right
14852,img/14852.png,0,people and dogs ... friendships that last
41298,img/41298.png,1,shitters clogged
61204,img/61204.png,0,greetings tranny time to die
47506,img/47506.png,1,"me. saving refugees ""nice try"""
93246,img/93246.png,0,converted to muslim ? why would you think that
63042,img/63042.png,1,how do you kill 1000 flies with one hit? punch a somali in the face
35419,img/35419.png,0,when someone calls you by your gaming name in public
91374,img/91374.png,0,you don't always have to be so manly
83517,img/83517.png,0,when you remember you have leftovers in the fride when you realize someone ate it before you got home
10357,img/10357.png,0,hockey would be fun they said
79018,img/79018.png,0,when you have 3 choco puffs left in your cereal bowl
27503,img/27503.png,0,when you shit an anaconda and feel the last inch disconnect from your soul
36850,img/36850.png,1,girl during sex: make me your slave me: muslim
48516,img/48516.png,1,"average iq #france has fallen by 4 points per decade due to ""biological causes"""
9875,img/09875.png,0,i see dickheads everywhere they don't even know they're dickheads
76819,img/76819.png,0,"maybe if we overpaid teachers and underpaid rappers, there'd be smarter kids and less shitty music! yeayah"
76583,img/76583.png,1,if your man dresses like this there no doubt he's gay
73104,img/73104.png,0,"what's big, yellow and can't swim? a bus full of children"
8162,img/08162.png,0,on my way to daycare got me like
13902,img/13902.png,1,i will never be assassinated because all the crazy white trash people with guns are my biggest fans!
79104,img/79104.png,0,when you can be confident and love yourself no matter your skin condition
89356,img/89356.png,0,will you hurry up and u chocolatey little fucking starvi
2581,img/02581.png,1,mussie guy tried to rape me he didn't make it to court
6897,img/06897.png,1,"if you think the crakkka of today is different from the crakka 500 years ago, you're a damn fool"
90846,img/90846.png,0,white people is this a shooting range
81254,img/81254.png,0,shout out to my nsa agent giving my memes 1 view even before i submit them
47250,img/47250.png,0,the school shootings will continue until we take your gun rights away
37024,img/37024.png,0,a boy and his pet goat
98726,img/98726.png,1,my sense of humor is so dark it picks this
67298,img/67298.png,1,who is michael lavaughn robinson? michelle obama? the tranny revealed
52687,img/52687.png,0,trump is engaged in a cover-up hes guilty of obstructing our attempt to frame him
96238,img/96238.png,0,"hey i just met you and this is crazy, but here's mein number so call me maybe"
96513,img/96513.png,1,"what in the cousin humpin, skoal spittin, busch light drinkin, winston smokin, restraining order havin, mullet rockin, trailer park treasure is this!?"
15043,img/15043.png,1,"bert looks down in horror, as he hears cookie monster and ernie start to masturbate to the autism documentary they are watching"
35794,img/35794.png,1,i like my coffe like i like my slaves extra dark
87059,img/87059.png,1,discriminate and say no to promotion of homosexual and lgbt ways of life to our children
94732,img/94732.png,1,the name's todd... retodd
63814,img/63814.png,0,when you're at your batchelor party and you realize that all the money in the stripper's g-string has your grandma's picture on it
64287,img/64287.png,1,seriously mate... what's the fuckin point?
76435,img/76435.png,1,"i don't wanna get married! bitch, please! i've got to go blow myself up tomorrow! islam - none of it makes sense"
2185,img/02185.png,0,weeeeeee! back over the border you go!
7834,img/07834.png,0,guess whose house wasn't raided by the fbi?
78325,img/78325.png,0,how to make a colorado fruit smoothie
70842,img/70842.png,0,help the poor children in africa
3472,img/03472.png,1,"pet niguana for sale!! come with food dish, a few toys, and a screen lid so it can't get out $300 obo"
32867,img/32867.png,0,it's not because you're muslim anti-semitic anti-america
34871,img/34871.png,0,time for liberals.. ...to start crying again
78034,img/78034.png,0,god loves you all
29438,img/29438.png,1,israel is not at war they don't fight soldiers they kill innocent men women and children from a distance
74192,img/74192.png,0,"someone stole my identity.. look, someone stole my identity maybe they will make something out of my life"
65043,img/65043.png,0,extra thicc
63957,img/63957.png,0,man caught having sex with a feminist at the beach
7218,img/07218.png,1,"when you and ya classmate are hiding from the school shooter, but you wanna die so you sneeze to get his attention hehehehehe my bad guys"
61082,img/61082.png,0,i know thats really roger from american dad but imma chill
30567,img/30567.png,1,maybe if you worked a bit we wouldn't have inequality
17290,img/17290.png,1,when my autistic son finds out we're having chicken for dinner
67132,img/67132.png,0,...and there goes another hater
56401,img/56401.png,0,if this offends you might be lack you toes intolerant
57084,img/57084.png,0,gun safety is especially important when teaching a shooting class
